deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
216b5bfa-b8c2-4bd7-81bf-061c117936f6_0.flac,4.102833271026611,4.1631693840026855,4.462114334106445,4.12088680267334,3.7496440410614014,NISQAv2
fb4449d8-08e5-46dc-aaf6-1c53c00d1b77_0.flac,4.878629684448242,4.652976036071777,4.71744441986084,4.497988224029541,4.683145999908447,NISQAv2
8e6c12c5-c7af-41e7-9dda-7e2fc0e94a9e_0.flac,3.667886972427368,3.8046815395355225,4.261822700500488,3.7826175689697266,3.4431183338165283,NISQAv2
3f58cdb3-2d9b-4e8f-8858-d7575809b9b1_0.flac,3.2260255813598633,3.6097805500030518,3.7139217853546143,3.894310235977173,3.790318250656128,NISQAv2
eb41ea60-bac8-44f2-9e7c-a9daed8d251e_0.flac,4.722539901733398,4.381671905517578,4.757726669311523,4.582271099090576,4.560125827789307,NISQAv2
35551ae6-eff0-4480-aa4b-df6966edafed_0.flac,5.107994556427002,4.683390140533447,4.727444648742676,4.529869079589844,4.748408794403076,NISQAv2
bc17a41f-b229-4361-9dcf-ef6640d46cae_0.flac,4.816176414489746,4.391258716583252,4.6772990226745605,4.493786334991455,4.575804710388184,NISQAv2
69d67c41-7b01-475f-ad8a-c14b2a609130_0.flac,3.8999812602996826,4.1862311363220215,4.563063621520996,4.275852680206299,4.273386478424072,NISQAv2
079dc02d-573c-4595-9ca4-567f1b866759_0.flac,2.7257678508758545,2.6449522972106934,3.876929521560669,3.290151834487915,3.518951177597046,NISQAv2
220f8b2b-dca7-483b-b3c0-1cd999d3f2d3_0.flac,5.092835903167725,4.671488285064697,4.847384929656982,4.556037425994873,4.7866621017456055,NISQAv2
793156ab-cc87-4a46-8c97-e91befd4ec6e_0.flac,4.770709037780762,4.585865497589111,4.560044765472412,4.346374988555908,4.600210666656494,NISQAv2
2206ec98-e0f9-43c6-b689-27a05a8b499a_0.flac,5.0299530029296875,4.519542217254639,4.694852352142334,4.4497246742248535,4.683788299560547,NISQAv2
ae3bd9e2-07d1-4ac8-bc92-43250abd8cc6_0.flac,3.5840580463409424,3.3636319637298584,4.296137809753418,3.668752908706665,3.495443820953369,NISQAv2
984d120d-84c7-4933-b67b-e0a45b715555_0.flac,2.7689201831817627,2.940079927444458,3.993082046508789,4.202197074890137,4.149155139923096,NISQAv2
3f491e45-0fa0-46a4-9d0e-94dc7b83b30b_0.flac,2.5433268547058105,2.534813404083252,3.4600932598114014,3.292856216430664,2.9898197650909424,NISQAv2
e1846abb-27e7-4da5-b92f-6e48ca6d7094_0.flac,4.83115291595459,4.358067035675049,4.627047538757324,4.526480197906494,4.604234218597412,NISQAv2
09025960-1a8c-431c-84db-a87c32aab8ea_0.flac,3.414353847503662,3.2983274459838867,3.907536268234253,3.722867250442505,4.328510761260986,NISQAv2
cd56b356-4af8-48ac-b8ff-c5ac176082bb_0.flac,4.1732683181762695,4.439218044281006,4.3564348220825195,4.31370210647583,3.999772310256958,NISQAv2
42e218af-1151-4fdb-9574-4f72fa9f59c0_0.flac,3.034101724624634,2.534294366836548,3.7512855529785156,3.636143684387207,3.6379356384277344,NISQAv2
341ff6ea-4d41-4ced-ab3b-7e73a783d3cd_0.flac,4.864505290985107,4.575455188751221,4.686363220214844,4.452612400054932,4.663869380950928,NISQAv2
287803d1-6d77-4732-94ff-310cd3739ab8_0.flac,2.6383440494537354,3.8283958435058594,4.280464172363281,3.2714951038360596,2.009331226348877,NISQAv2
be9472b1-e5fd-45ff-b58c-823350b8cd36_0.flac,2.7802040576934814,3.593759059906006,3.4187021255493164,3.102762460708618,3.494659662246704,NISQAv2
1c4f274a-22dd-43dd-b53f-9b5ac2a33757_0.flac,4.8485283851623535,4.531520366668701,4.607550621032715,4.439307689666748,4.622068881988525,NISQAv2
cb4eaab5-9004-4d4d-8e2f-c23c388abb2b_0.flac,3.285217046737671,3.2029173374176025,4.4942169189453125,4.472226619720459,4.025826454162598,NISQAv2
df23722c-b5b5-4bbe-a935-8acb9b102af7_0.flac,2.1798489093780518,2.029444694519043,2.5134758949279785,2.2336504459381104,2.5447545051574707,NISQAv2
de925b09-3cae-4f1d-ac37-67636b0bb8b7_0.flac,4.874903678894043,4.549348831176758,4.604968070983887,4.314350605010986,4.557026386260986,NISQAv2
97db7648-c170-4f66-9c00-7d4f41414eef_0.flac,3.5352625846862793,4.255268573760986,4.286964416503906,3.455197334289551,2.756828546524048,NISQAv2
c3c9a1c8-43a4-4106-9bb8-ee5cefaedebd_0.flac,3.3109495639801025,2.712905168533325,4.193110466003418,4.072893142700195,4.267525672912598,NISQAv2
b43086dc-5f0c-4294-afbe-c0cbd0a8c219_0.flac,2.4099924564361572,2.528949737548828,3.5840401649475098,3.9232780933380127,4.355353355407715,NISQAv2
7d57f8f9-a0a2-4e3c-9eae-564554b66151_0.flac,4.591806411743164,4.617824077606201,4.600150108337402,4.281676292419434,4.164564609527588,NISQAv2
c232600b-76d2-42e7-b246-f134d88103a9_0.flac,4.037130355834961,3.5956382751464844,4.084539413452148,3.4801104068756104,3.7251996994018555,NISQAv2
8f4667ab-fde0-4104-bd63-4420fb41293b_0.flac,3.9731132984161377,3.482576847076416,4.542572021484375,4.308418273925781,4.295970439910889,NISQAv2
a8244a84-b777-42a4-b013-a65e26da3141_0.flac,3.8753223419189453,3.600644826889038,4.22894287109375,4.400590896606445,4.157279014587402,NISQAv2
1ba66894-9761-4b16-8a96-3b431c1a9371_0.flac,2.7137277126312256,3.127350091934204,3.151970624923706,3.2713968753814697,3.501384973526001,NISQAv2
0a3f3059-446d-43ba-882e-0e8e112e460c_0.flac,4.515593528747559,3.8463499546051025,4.541023254394531,4.383516788482666,4.476529121398926,NISQAv2
4ef6535e-f83c-47da-af96-b243d060bfe5_0.flac,4.482328414916992,4.3369526863098145,4.70433235168457,4.475387096405029,4.65981912612915,NISQAv2
8f95b320-745a-4f7a-9738-d4700df3a357_0.flac,4.589500427246094,4.320145606994629,4.316577434539795,4.116264820098877,4.40006685256958,NISQAv2
826e8ea9-4423-465c-b721-53609c4965bc_0.flac,4.590247631072998,4.375293731689453,4.6666646003723145,4.477538585662842,4.606019020080566,NISQAv2
629dc951-24fe-4181-8d1f-fcb0f0c31145_0.flac,4.898074150085449,4.404552936553955,4.611649036407471,4.437065601348877,4.268423557281494,NISQAv2
9b968196-6f76-4bb5-9314-b9a64a29f0ec_0.flac,4.3764495849609375,4.159089088439941,4.03767204284668,4.074079990386963,3.722480535507202,NISQAv2
18fde93c-fd7d-4b08-a88a-68bfc9adffd5_0.flac,3.7256195545196533,3.2007992267608643,4.282233715057373,4.173377513885498,4.218466281890869,NISQAv2
3099ebc5-e403-4395-8081-a8bf5ba3ab9b_0.flac,2.6621253490448,2.465696096420288,3.8796098232269287,4.10612154006958,3.632917642593384,NISQAv2
2a2d49cc-83cb-49e5-8be1-826c6aea670c_0.flac,2.3111376762390137,2.0900304317474365,3.437110424041748,3.914353609085083,2.7605626583099365,NISQAv2
3c6f6010-2e6f-46be-b41b-8261fe057c47_0.flac,3.4970428943634033,3.9467813968658447,4.259082794189453,4.12695837020874,3.1941843032836914,NISQAv2
330f08b8-b55b-4cbc-a1bd-76bc45e37cd8_0.flac,2.983232259750366,2.8670361042022705,3.9325079917907715,3.704094171524048,3.6084165573120117,NISQAv2
a900ac2c-bfc7-4e6d-8050-ae82fa124eba_0.flac,4.325760841369629,4.117110729217529,4.576959609985352,4.097702503204346,4.443630695343018,NISQAv2
d21aef81-bfa3-4993-a627-6ccd9c9a829b_0.flac,4.4297637939453125,4.401103973388672,4.151767253875732,4.24457311630249,4.244052886962891,NISQAv2
8346d6ce-cea4-499e-b851-ffdf212814c2_0.flac,4.686834335327148,4.4593729972839355,4.606656074523926,4.313912868499756,4.255507469177246,NISQAv2
9262d125-67f9-491b-aa10-5abaf445dbc4_0.flac,4.475949287414551,3.9690308570861816,4.358052730560303,4.158409118652344,4.381581783294678,NISQAv2
dec4a1fb-ea45-4023-ac0f-5683239ea670_0.flac,4.539512634277344,4.453225612640381,4.579511642456055,4.451228141784668,4.539853572845459,NISQAv2
48c17956-1dd5-45d6-9406-47fb8fbab116_0.flac,4.319458961486816,4.122152328491211,3.973118543624878,4.264096260070801,4.446898460388184,NISQAv2
70e7f820-6f7c-4653-875d-d45b20aa3872_0.flac,4.66343879699707,4.368052005767822,4.6042561531066895,4.4806227684021,4.433943271636963,NISQAv2
6d748dd7-eb35-48cb-9ddd-9bd807842ffa_0.flac,1.8509161472320557,2.0510802268981934,2.7765769958496094,2.5402791500091553,2.9413902759552,NISQAv2
4432a272-ac74-45f8-adde-9c83a188a3a9_0.flac,4.957730293273926,4.597358703613281,4.670943737030029,4.51533842086792,4.715372085571289,NISQAv2
947889d4-445e-4ac7-b9bc-66584916f0cf_0.flac,4.901495456695557,4.024331569671631,4.678686618804932,4.441832065582275,4.579979419708252,NISQAv2
ffdf28cf-b004-4014-b53e-13fc4f104144_0.flac,4.970941066741943,4.61018180847168,4.614935874938965,4.435548305511475,4.591034412384033,NISQAv2
f3e8d8b6-846f-450a-aec7-26cfd0a5a65c_0.flac,3.5336203575134277,3.0233635902404785,4.302596569061279,3.937816619873047,3.6565229892730713,NISQAv2
367bb920-5796-4c01-90a9-e43ff74f5826_0.flac,5.166683673858643,4.733214855194092,4.785752773284912,4.571986198425293,4.7504682540893555,NISQAv2
1d8466c8-ee95-4775-aa06-d9f88633a487_0.flac,3.4916250705718994,4.262334823608398,4.293473243713379,4.11326265335083,4.3007307052612305,NISQAv2
1bcfd261-50ab-4daa-8999-171b1d7ada64_0.flac,2.17470121383667,3.61344051361084,2.202552556991577,2.6418583393096924,2.9863150119781494,NISQAv2
d35bf42c-8db3-43e1-926a-8c4c769fca68_0.flac,2.1184303760528564,3.36521577835083,3.5072519779205322,2.7647788524627686,2.0285837650299072,NISQAv2
f9468338-0e2d-406f-9de8-a0afb8699c4b_0.flac,5.002076148986816,4.5633015632629395,4.578289985656738,4.4073076248168945,4.597140789031982,NISQAv2
b209bec5-d2fc-41f6-bc98-dfd28a824ebb_0.flac,5.127352714538574,4.45128870010376,4.809961318969727,4.5489726066589355,4.759413719177246,NISQAv2
7e6e1cb0-6b59-4592-a052-eee3aab1954a_0.flac,4.477017402648926,4.134825229644775,4.486518383026123,4.1559929847717285,4.458629131317139,NISQAv2
574ddb00-601c-4c82-b85d-b8655d4ff570_0.flac,4.87944221496582,4.635123252868652,4.698790073394775,4.461956977844238,4.694666385650635,NISQAv2
0f43a792-a61b-43a3-8c35-a9d9ef35199a_0.flac,2.2256579399108887,3.363399028778076,4.122646331787109,3.104443311691284,1.6410889625549316,NISQAv2
29378be1-0c48-4572-853f-40ee4a894798_0.flac,5.095422744750977,4.660637378692627,4.733660697937012,4.569823741912842,4.789259433746338,NISQAv2
b9b00e04-96d7-4773-84b8-a085e1fb9336_0.flac,4.852433681488037,4.416840553283691,4.518614292144775,4.41956901550293,4.543038845062256,NISQAv2
a2791b2c-ad7d-48a0-a055-187a3eb89935_0.flac,5.090100288391113,4.648754596710205,4.764622688293457,4.539814472198486,4.755687236785889,NISQAv2
e38d4e49-5379-4cd9-8f64-4f652e3ad199_0.flac,4.713595390319824,3.9221675395965576,4.664112091064453,4.542559623718262,4.655649662017822,NISQAv2
2684b286-62e1-49d8-b138-0a85d0216470_0.flac,4.846071243286133,4.70251989364624,4.938794136047363,4.4768195152282715,4.206156253814697,NISQAv2
790a57d9-094d-42d3-92fb-ab373b11e36b_0.flac,2.293931007385254,3.0989139080047607,2.870164394378662,3.5810482501983643,3.7163336277008057,NISQAv2
8b4e6bbc-b09f-4ece-9331-dd1c1579e2b8_0.flac,4.046618461608887,3.1065127849578857,4.325092315673828,4.111995220184326,4.225339412689209,NISQAv2
bf44d4c4-9a70-4340-a17c-efbdd57dbe86_0.flac,3.401942491531372,2.5099575519561768,4.268120288848877,4.043252468109131,3.5782620906829834,NISQAv2
90739671-f773-46ec-8875-222559af3e8c_0.flac,4.055643558502197,3.8817808628082275,4.3408966064453125,4.108064651489258,4.3749518394470215,NISQAv2
6ef44244-e450-4ca5-a5e0-0baf8b981473_0.flac,3.2202110290527344,4.004067897796631,4.477789878845215,3.4071695804595947,3.347362756729126,NISQAv2
7e4b5c71-abcd-40ba-bfa9-267e36bffdc4_0.flac,4.7275776863098145,3.9867093563079834,4.677087783813477,4.494776248931885,4.617033004760742,NISQAv2
47a610d3-8e35-47f9-9de4-10519ea71735_0.flac,4.842260360717773,4.424890995025635,4.484054088592529,4.401947498321533,4.5297441482543945,NISQAv2
285ba2b3-32c5-456d-a235-1d5e51639f85_0.flac,3.191760778427124,2.339029550552368,4.272381782531738,4.166445255279541,4.142979145050049,NISQAv2
31136c81-2980-43d6-916b-93ac8f2e86c0_0.flac,3.1286566257476807,4.215236186981201,4.058866500854492,3.2971582412719727,2.3030378818511963,NISQAv2
e80d8226-385b-4c69-9dc6-31cb0e0e9978_0.flac,4.84737491607666,4.590095043182373,4.709456443786621,4.495294094085693,4.684997081756592,NISQAv2
21df67bf-4f06-4c30-808e-dfb330b360d0_0.flac,2.946094274520874,4.101434707641602,3.849134683609009,2.8153162002563477,2.969005823135376,NISQAv2
9f976487-46fd-435b-8823-64a1037595f5_0.flac,2.449801206588745,3.710393190383911,3.5267834663391113,3.926744222640991,3.8367366790771484,NISQAv2
8ccfc5be-8e2f-4552-93c8-c5319c09dc59_0.flac,5.132508754730225,4.585651874542236,4.714011192321777,4.5671610832214355,4.741333961486816,NISQAv2
763b2294-5f37-4089-a228-9b47d021d4bd_0.flac,4.513460636138916,4.5071563720703125,4.36271333694458,4.310064792633057,4.430205821990967,NISQAv2
77f21763-aed8-4887-b327-fb4d134c21b6_0.flac,4.860715866088867,4.727070331573486,4.84402322769165,4.542238712310791,4.52824592590332,NISQAv2
a1c056cc-aba8-4b07-9e2e-c33242a6426e_0.flac,3.0198781490325928,3.5680692195892334,4.058150768280029,2.578547716140747,3.026188611984253,NISQAv2
7d50355a-dc13-4145-9176-d40ec5ba71b7_0.flac,4.875372409820557,4.517793655395508,4.580806732177734,4.453911304473877,4.642893314361572,NISQAv2
5d7ed84a-7d0d-4f1a-9d2d-8f754e02475f_0.flac,2.8309290409088135,3.165085554122925,3.296954870223999,2.5708727836608887,2.796142101287842,NISQAv2
26cc79bd-09ec-4d73-9130-d3cb8ba38d42_0.flac,4.0055012702941895,3.0561959743499756,4.4141845703125,4.106543064117432,4.061671257019043,NISQAv2
cec7b947-3751-477e-a905-625c2586a732_0.flac,2.6719725131988525,3.7981340885162354,3.1888434886932373,3.2896029949188232,3.4615070819854736,NISQAv2
b1eaef05-87b7-4ee9-b93f-672b5341a21a_0.flac,4.296538352966309,4.235682487487793,4.500242233276367,4.4479241371154785,4.454898357391357,NISQAv2
d13d33dc-1500-4f2c-ad97-a7dd24f229a3_0.flac,4.722225189208984,4.099666118621826,4.641583442687988,4.496250629425049,4.6483259201049805,NISQAv2
41f41295-a187-441e-b07f-3b5e1054db84_0.flac,3.7368719577789307,4.225124359130859,4.320286750793457,3.264033555984497,2.599764108657837,NISQAv2
c15e2a52-3b22-4804-871f-415522d0403a_0.flac,4.755972862243652,4.344115734100342,4.291069507598877,4.250946521759033,4.475070953369141,NISQAv2
93853f47-d5e8-4d05-bc00-1e7074af767b_0.flac,2.472040891647339,3.0173802375793457,3.520869493484497,3.2192466259002686,2.926487684249878,NISQAv2
bf5669d0-d17e-4b88-afc7-b8a92a1c94bb_0.flac,3.301823139190674,3.519026756286621,4.246300220489502,4.273373126983643,4.456675052642822,NISQAv2
86542cf2-27d9-45a6-bf91-0b4cbe3b6d1a_0.flac,3.484217643737793,4.537818908691406,4.295178413391113,3.899261474609375,2.5702459812164307,NISQAv2
cc15719c-fed3-441d-9092-00e452c566ff_0.flac,4.8163161277771,4.365144729614258,4.7669267654418945,4.585524082183838,4.634427547454834,NISQAv2
2adf773f-5db8-47c7-85cd-3e216968f5bd_0.flac,2.6775338649749756,3.710092782974243,2.47629976272583,3.5966427326202393,4.130685806274414,NISQAv2
e8e4c927-58ed-4ab1-b757-dbfd0afc64ea_0.flac,3.162094831466675,3.7746469974517822,3.804619550704956,2.847442388534546,3.08357572555542,NISQAv2
74bde29f-8867-478a-83d1-0e82c02b4d97_0.flac,2.9231083393096924,4.197143077850342,3.438861131668091,3.1479647159576416,3.1045522689819336,NISQAv2
440781ff-f393-464b-8a98-3e5832f36113_0.flac,2.7349040508270264,3.5657308101654053,3.976038694381714,3.5696475505828857,2.956638813018799,NISQAv2
5d19ef62-b0b8-4db3-9770-38e83cbfd2d1_0.flac,3.23272442817688,4.271259784698486,4.440415382385254,3.347907781600952,2.5793750286102295,NISQAv2
59b7c1d8-bfb7-4512-aa62-391072aafe5c_0.flac,2.697660446166992,3.6816647052764893,2.994704008102417,2.9662113189697266,3.247864007949829,NISQAv2
f5ff3ef7-84bd-4294-b2b8-244969092acc_0.flac,2.8439388275146484,4.180093765258789,3.9577767848968506,3.3991122245788574,2.2795016765594482,NISQAv2
aa04dbfc-af0e-4c5e-bd9b-85ddfea34385_0.flac,3.7428066730499268,3.8367106914520264,4.273320198059082,4.162052631378174,4.348251819610596,NISQAv2
d8b33a20-f897-4098-b06c-2b29e49a0bdb_0.flac,4.1237382888793945,3.951737880706787,4.405849933624268,4.426290035247803,4.315083026885986,NISQAv2
537bb07b-5f3d-4ed2-99e5-85b8891b738f_0.flac,2.8377535343170166,3.589491128921509,4.274232864379883,3.1435797214508057,1.7734777927398682,NISQAv2
677a7195-b2e0-4183-ae18-c53e3c17cb1c_0.flac,4.584013938903809,4.103626728057861,4.435218334197998,4.290258884429932,4.517138481140137,NISQAv2
f3da5ffa-911b-41f7-b31d-0517f4c52f5a_0.flac,2.6792094707489014,3.9493134021759033,3.406262159347534,3.2091286182403564,3.488008499145508,NISQAv2
787a8bb4-e5a6-47f7-a592-8366307926e6_0.flac,2.940878391265869,3.342266321182251,3.88702654838562,3.5652711391448975,3.430617094039917,NISQAv2
5fc9d2f4-5d34-4722-964f-838c59683668_0.flac,3.1064352989196777,3.397324562072754,3.8991479873657227,3.656083345413208,3.3881099224090576,NISQAv2
ff448f24-e273-4934-ad7a-35a06e66f4c8_0.flac,4.012186050415039,4.122795581817627,4.156169891357422,4.032805919647217,4.093432903289795,NISQAv2
74475022-35a3-47f6-86e9-9649365f0e99_0.flac,4.62656307220459,3.8275792598724365,4.320457458496094,4.422057628631592,4.288392543792725,NISQAv2
6d1ab1ea-5583-4c76-a899-f2cf04154cbc_0.flac,5.014917373657227,4.610149383544922,4.7331085205078125,4.568159580230713,4.758544921875,NISQAv2
