deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
10a6f743-1a89-4c4d-bead-6cf86c3e653f_0.flac,5.0020647048950195,4.552205562591553,4.646518230438232,4.326965808868408,4.657260417938232,NISQAv2
8ab6fe0e-f3de-405f-b5f8-86e0eb227ed2_0.flac,4.22499418258667,4.109242916107178,3.523094415664673,3.88073992729187,4.077826023101807,NISQAv2
48cd3392-7f76-4021-913f-4bbeec55d43f_0.flac,2.2270667552948,3.1897196769714355,2.938302516937256,3.1225950717926025,3.287790060043335,NISQAv2
982662bc-c575-486d-9c65-3c76cae41dd6_0.flac,3.992013692855835,3.9895427227020264,4.125977516174316,4.051969051361084,2.8847362995147705,NISQAv2
1661d1bc-7238-4d2e-99a6-facda2da1a44_0.flac,5.0529375076293945,4.397193431854248,4.418235778808594,4.32333517074585,4.476402759552002,NISQAv2
b2b86d55-bdb0-44fc-ad07-efc8076eedb4_0.flac,4.3832478523254395,4.410579204559326,4.55435037612915,4.3028130531311035,4.15709924697876,NISQAv2
3e7ea76c-71d3-4b02-adee-548d4b1375ac_0.flac,3.2048213481903076,4.243117809295654,3.880246162414551,4.046318054199219,4.205939769744873,NISQAv2
1cbea17d-2e75-4a5b-9654-0ed6cdde340c_0.flac,2.669013738632202,3.4494054317474365,4.131357669830322,3.9856998920440674,3.863003969192505,NISQAv2
d6b5f2cd-7a6c-47ac-a0cb-318b2909dad8_0.flac,4.912806034088135,4.561827182769775,4.533747673034668,4.454975605010986,4.610078811645508,NISQAv2
a258eb17-22f4-4834-bd9e-ed258b2d13ac_0.flac,3.1197574138641357,3.3813021183013916,3.9430935382843018,3.9529411792755127,3.8288230895996094,NISQAv2
b9a1aa93-e4ca-4414-a536-c39204427f4f_0.flac,2.516955614089966,2.9589617252349854,3.980861186981201,4.043882369995117,4.115372180938721,NISQAv2
de04d499-809c-42f9-8124-91f64c38d8d9_0.flac,4.744714736938477,4.6329874992370605,4.244384765625,3.9735636711120605,4.185025691986084,NISQAv2
59ab9537-7414-4f2e-ab66-12315cc9c6fa_0.flac,2.249701976776123,1.9454528093338013,2.995701551437378,2.5232322216033936,2.617666721343994,NISQAv2
570735ed-27fc-4519-ac0b-a979b90c6ed0_0.flac,3.456068277359009,4.095750331878662,3.480372428894043,3.521265745162964,3.9686343669891357,NISQAv2
a4757825-ff5a-4628-b6ea-262b1a603dd9_0.flac,2.977854013442993,3.912790536880493,3.9697744846343994,2.826747179031372,2.451767683029175,NISQAv2
51540dab-4f55-499f-b39e-2fb2e46f7e90_0.flac,2.1365864276885986,2.4404819011688232,3.0162765979766846,2.693295955657959,2.491412878036499,NISQAv2
293073bb-e1c6-4441-ae4d-697dc6dc9c78_0.flac,5.084585189819336,4.683979511260986,4.830804824829102,4.5874199867248535,4.801173686981201,NISQAv2
1e020a4c-6faf-4788-a040-2e919c1b7a05_0.flac,4.729531764984131,4.242214679718018,4.597156047821045,4.455173969268799,4.585427761077881,NISQAv2
cdda92f3-19ee-47aa-89d3-e7c99ec1f56b_0.flac,3.268279790878296,3.9736597537994385,4.123909950256348,3.9366767406463623,4.040402412414551,NISQAv2
674b2421-bad7-4685-90a1-e9f79ddf2358_0.flac,3.1931145191192627,4.293773174285889,4.277161598205566,3.52559494972229,2.303859233856201,NISQAv2
221d021c-ffee-4430-bd96-fd9109a5051c_0.flac,4.631227970123291,4.432226657867432,4.728644371032715,4.516284465789795,4.4674072265625,NISQAv2
ee203c90-55c5-4d35-8b12-87da1d0b58cb_0.flac,3.7430737018585205,2.573575735092163,4.3246002197265625,4.147578239440918,4.205546855926514,NISQAv2
cb9e8188-8fd8-4070-b779-b2dc02d50e43_0.flac,4.7950944900512695,4.483681678771973,4.404815196990967,4.265463352203369,4.358416557312012,NISQAv2
315a252b-1eb6-46e8-a81a-620f33c2fde2_0.flac,4.840849876403809,4.167291164398193,4.5143938064575195,4.268857955932617,4.152009010314941,NISQAv2
ca3caba0-bdb9-480a-9093-1978cfceafd2_0.flac,5.153341293334961,4.767008304595947,4.9760236740112305,4.651731967926025,4.802896022796631,NISQAv2
dd61655b-d48a-41d9-98db-99377cb2f08f_0.flac,2.530916452407837,3.34434175491333,3.3669142723083496,2.128523826599121,3.4369795322418213,NISQAv2
1ba48379-3748-4b22-bbe9-1be8ec661207_0.flac,2.4471359252929688,4.441033840179443,4.461550712585449,3.570833921432495,1.2873800992965698,NISQAv2
ef3a4659-6a9f-4083-a541-a6df487e5422_0.flac,3.0995705127716064,3.0505239963531494,4.081124782562256,4.120748996734619,3.8325767517089844,NISQAv2
0418aca0-be09-406b-9dd1-1dd4b54911a7_0.flac,4.819035053253174,4.387152671813965,4.683582782745361,4.4065985679626465,4.597789764404297,NISQAv2
970ab0ae-fee5-40e0-a502-6740e60415a5_0.flac,4.828458786010742,4.755774021148682,4.815949440002441,4.4966020584106445,4.552486419677734,NISQAv2
dbbca37f-cb09-480e-88ab-0a1ee1363e27_0.flac,3.9678890705108643,3.770373582839966,4.629579544067383,4.06561803817749,3.8859307765960693,NISQAv2
c12435f9-0837-481b-9810-88c77acb6b9d_0.flac,4.7415337562561035,4.618471145629883,4.561206817626953,4.379402160644531,4.4169697761535645,NISQAv2
94b488ab-047a-4cda-9705-92a60970ba38_0.flac,4.119661808013916,4.24385404586792,4.411673545837402,3.9986464977264404,3.8499248027801514,NISQAv2
ec93bace-83fe-43fb-96d5-826e5ea64da9_0.flac,4.884711265563965,4.526549816131592,4.468364238739014,4.335746765136719,4.5686469078063965,NISQAv2
6327a7ed-a691-48de-a82d-882cfddc0abc_0.flac,1.8983341455459595,2.146920680999756,2.8267099857330322,2.9021196365356445,3.282149314880371,NISQAv2
85a96db6-4ed5-420f-a93f-a46d2ceecffe_0.flac,3.7004425525665283,3.913816213607788,4.184518337249756,3.8795812129974365,4.150474548339844,NISQAv2
ed9ada01-cb1f-4d60-9165-f703f926a820_0.flac,2.9391305446624756,3.8491947650909424,4.345795631408691,4.317905902862549,4.314603328704834,NISQAv2
5f029a35-0f9c-4f1a-8fa4-c287efa35587_0.flac,4.643083572387695,4.511415958404541,4.464972972869873,4.022340297698975,4.501265525817871,NISQAv2
3c44021d-9dae-4cf0-b951-079512397ca9_0.flac,4.859461784362793,4.068610668182373,4.528778076171875,4.553286552429199,4.532161235809326,NISQAv2
faaccbee-2fec-4134-8da9-16a5c5495f55_0.flac,3.134549379348755,2.815957546234131,4.252674102783203,4.165976047515869,4.1823248863220215,NISQAv2
1dc7d059-1956-4969-b86e-71382f909764_0.flac,4.250131607055664,4.377612590789795,4.405459403991699,4.162613391876221,4.1575517654418945,NISQAv2
f6329fcd-e332-4b92-a2e7-02c639467804_0.flac,2.4542250633239746,2.467029094696045,3.748655319213867,3.0332720279693604,2.6192281246185303,NISQAv2
3e9b93b7-52ac-475e-a71a-d1f2b9432d7d_0.flac,5.017897129058838,4.6260199546813965,4.710164546966553,4.567872524261475,4.723036766052246,NISQAv2
2005c172-5d6a-4b1a-9b9d-be6505ab517e_0.flac,4.978005409240723,4.51800012588501,4.857691764831543,4.5465989112854,4.701558589935303,NISQAv2
2916a39c-3892-4626-a512-5a622237d0cd_0.flac,4.131054401397705,3.9088134765625,4.577800750732422,4.438891887664795,4.3341450691223145,NISQAv2
4b1bd88b-84fa-4489-b779-f8d228d4d8dc_0.flac,5.103797435760498,4.117193698883057,4.743844985961914,4.643639087677002,4.764368534088135,NISQAv2
65131da0-a2b4-41db-9b58-9a7bb89c19c5_0.flac,4.779916763305664,4.471068382263184,4.462401866912842,4.224792957305908,4.444099426269531,NISQAv2
aa982e38-00b5-4312-9cde-e7c2978e67c8_0.flac,3.520531415939331,4.01073694229126,4.200032711029053,3.851199150085449,4.166776180267334,NISQAv2
35328d92-643a-47a5-9673-b896452be124_0.flac,4.950990200042725,4.54038667678833,4.600286960601807,4.388627052307129,4.6302924156188965,NISQAv2
c1ea6310-7ab1-43c9-aef8-183ec771c66c_0.flac,5.018146991729736,3.8382935523986816,4.679624557495117,4.5226216316223145,4.639977931976318,NISQAv2
3716920e-ec56-46ad-ac3a-565fc5072e80_0.flac,2.40458607673645,2.2884268760681152,3.9838600158691406,4.18925666809082,3.8365318775177,NISQAv2
8bb3d892-e9a1-48a9-93cb-26067a23beb7_0.flac,3.881063222885132,3.4241015911102295,4.41893196105957,4.018688678741455,4.409200191497803,NISQAv2
34f1a971-2f60-4c4f-90b4-4593e607e964_0.flac,4.171753406524658,3.866541624069214,4.414459228515625,4.214986801147461,4.362849712371826,NISQAv2
fd8d78f9-1c9f-49d1-b444-eb15a169b76b_0.flac,4.279716968536377,4.30578088760376,4.267910003662109,4.42132043838501,4.281487464904785,NISQAv2
84da7fef-7ff3-48b9-a9f1-67e13d7f9335_0.flac,4.52907133102417,4.4843621253967285,4.313696384429932,4.186086177825928,4.427611827850342,NISQAv2
c5afa20a-7b74-43e3-95a9-3869f61c2451_0.flac,4.915848255157471,4.486764907836914,4.629540920257568,4.37840461730957,4.6481804847717285,NISQAv2
f544392f-1916-434a-b0d8-4647e71da1ec_0.flac,3.726127862930298,3.509002923965454,4.419074058532715,4.174190044403076,4.314770221710205,NISQAv2
37e700f6-5f19-493b-9f03-f454198e3ce9_0.flac,4.084602355957031,4.325494766235352,4.487163066864014,4.100225925445557,3.7347373962402344,NISQAv2
10b035a8-c52d-4746-8479-0684174095ed_0.flac,1.9292314052581787,3.4006288051605225,2.4735677242279053,3.6651086807250977,4.184125900268555,NISQAv2
3f0670b9-0d2b-47c8-a0c6-8ab2b92f9fab_0.flac,4.9137163162231445,4.518213748931885,4.671159267425537,4.464893341064453,4.18746280670166,NISQAv2
2be7388a-0a0d-474f-99a1-e182eaa3c6f4_0.flac,4.228240966796875,3.6731741428375244,4.376535892486572,3.9983317852020264,4.325564861297607,NISQAv2
3f390a2f-b52d-4f2a-ba2c-ef184d386ac7_0.flac,4.293837547302246,2.871152877807617,4.493186950683594,4.320624351501465,4.338822841644287,NISQAv2
b1f62a7e-7aec-4ded-9bcf-328088a16971_0.flac,3.7093112468719482,3.242745876312256,4.390853404998779,4.258359432220459,4.091365814208984,NISQAv2
d809ad8b-82d7-4f0f-96d2-24cb13197f72_0.flac,4.91457462310791,4.518908977508545,4.763798713684082,4.524556636810303,4.534111976623535,NISQAv2
ae8c540b-48ce-484b-b8cb-1319dbc82b85_0.flac,4.436454772949219,3.9708292484283447,4.500486850738525,4.398901462554932,4.54636812210083,NISQAv2
6eb48003-7a4a-4c48-ab30-6a46764007db_0.flac,3.0178000926971436,2.9349405765533447,3.7918965816497803,3.970381259918213,3.5922420024871826,NISQAv2
8855e128-00ca-4bc2-bbac-502b79390820_0.flac,2.2732999324798584,3.5187840461730957,3.60966420173645,3.882955312728882,3.931614875793457,NISQAv2
5412b076-56b1-4fa3-aa1e-d5850532b1a5_0.flac,4.894167900085449,4.1526312828063965,4.816311836242676,4.5727763175964355,4.659172534942627,NISQAv2
4c61c137-bb92-4710-915b-0c1355df1bf1_0.flac,2.889394998550415,4.072948455810547,4.198659420013428,3.3626046180725098,2.206390142440796,NISQAv2
8bfaa73c-0a21-4144-bb91-155f637e4eae_0.flac,2.735246419906616,2.927363872528076,3.4705874919891357,3.5109663009643555,4.096541881561279,NISQAv2
d3dd35cc-229c-4fab-a89f-6b3771a364d4_0.flac,2.2458646297454834,2.403545618057251,3.7640254497528076,3.759312391281128,3.088135004043579,NISQAv2
b3ed6f4d-1995-4532-8811-304fa73616b6_0.flac,4.409651756286621,4.3858866691589355,4.667096138000488,4.334979057312012,4.231800556182861,NISQAv2
e697cdaf-fd35-476d-904b-bec54595b449_0.flac,4.114681243896484,3.8778092861175537,4.494836807250977,4.298213005065918,4.421478748321533,NISQAv2
24bde37d-58c4-4bec-8300-475ec72f0afb_0.flac,2.294154405593872,3.2466256618499756,2.1546692848205566,2.4847605228424072,3.475407361984253,NISQAv2
7a6e2fe1-367d-4624-bed5-bbcb5c5438fa_0.flac,5.15130090713501,4.738991737365723,4.822787284851074,4.514729022979736,4.780588626861572,NISQAv2
3f764dd5-07b9-4dcd-9c6d-49702ad6a807_0.flac,4.549711227416992,4.444026470184326,4.463109970092773,4.245571613311768,4.156940460205078,NISQAv2
8564fc81-5609-4292-801a-82d8d78c7181_0.flac,2.914719820022583,2.572230577468872,4.148009300231934,3.4732465744018555,3.3534998893737793,NISQAv2
4c997cd2-0117-43b0-8421-d295f0bebff1_0.flac,3.0445590019226074,2.7245256900787354,4.234237194061279,3.680018186569214,3.748645305633545,NISQAv2
f33bb9bf-b5f9-4b00-8b69-ddcc55eede6e_0.flac,4.485500812530518,3.850191831588745,4.384501934051514,4.153781414031982,4.45974588394165,NISQAv2
731df994-4cd5-4f0b-915f-65a49d86b4c1_0.flac,5.086278915405273,4.544907093048096,4.6599297523498535,4.45959997177124,4.69215202331543,NISQAv2
7d8f95aa-a5a6-4db7-9c2f-49cb5ae88979_0.flac,4.404587268829346,3.8049023151397705,4.510441780090332,4.45880651473999,4.4426445960998535,NISQAv2
fd50458e-b69f-45c2-a1bf-ad53193b7a9d_0.flac,3.422973871231079,2.6010234355926514,4.22190523147583,4.2810378074646,3.7365880012512207,NISQAv2
7527b1b2-1a1e-4362-a2f1-40fd6be928e1_0.flac,3.9401161670684814,4.257945537567139,3.561431407928467,3.7364766597747803,4.100011348724365,NISQAv2
e15a4124-7900-4ba5-866a-f9c78ad0625f_0.flac,1.8201369047164917,3.3319222927093506,2.039388418197632,2.20504093170166,3.1715028285980225,NISQAv2
2ea37451-4ee1-4776-92f6-968e2bc6d28e_0.flac,5.0067644119262695,4.689632892608643,4.782938003540039,4.439359664916992,4.682195663452148,NISQAv2
c82f77b1-7802-474e-9382-af5889e808f7_0.flac,4.666758060455322,4.530432224273682,4.639449119567871,4.41819429397583,4.572737216949463,NISQAv2
a7be8861-837f-4a60-8a0c-c2b090fcdd22_0.flac,4.746430397033691,4.614471912384033,4.772546291351318,4.517531871795654,4.560370445251465,NISQAv2
d8ef46d8-4c12-447b-8a47-59de97365da9_0.flac,3.898270606994629,2.7718536853790283,4.052277088165283,4.1507344245910645,4.273779392242432,NISQAv2
46028621-6972-475c-8588-7ce64d96eb69_0.flac,3.22229266166687,2.493213415145874,3.9701006412506104,3.9941904544830322,3.9018642902374268,NISQAv2
cf5e8411-12f6-4052-8afb-3a790d9f7d6d_0.flac,3.3032333850860596,4.123647689819336,2.9666731357574463,3.9322092533111572,4.193766117095947,NISQAv2
4bfebee7-444a-49ce-927a-0b0414531d72_0.flac,3.0577075481414795,3.64485764503479,2.147977113723755,3.479574680328369,3.9414496421813965,NISQAv2
16fca182-7369-4801-aecc-df2d2fc07267_0.flac,5.048330783843994,4.731311321258545,4.818085670471191,4.5642313957214355,4.776129245758057,NISQAv2
91a35a3f-29f1-45cd-b643-e256f78851fd_0.flac,2.4031505584716797,3.8100876808166504,3.397111177444458,3.4923763275146484,3.7939205169677734,NISQAv2
318b9b03-b6f1-4b06-acf7-f6cc9c46da1e_0.flac,4.903865814208984,4.3359527587890625,4.700519561767578,4.509519100189209,4.6775221824646,NISQAv2
6c759fc7-6ed4-4f24-aedb-edb5149aa3d4_0.flac,3.5154433250427246,2.2189338207244873,4.4402594566345215,4.274505615234375,4.196467876434326,NISQAv2
6260f0c7-c606-471d-8712-db332279ccc3_0.flac,5.005575180053711,4.118546485900879,4.810396194458008,4.622443199157715,4.731842517852783,NISQAv2
75c82f18-a093-467a-98cf-bcff1ca354e2_0.flac,2.7361223697662354,3.5499484539031982,3.7327585220336914,2.800220489501953,2.9951465129852295,NISQAv2
6692a28b-dccc-4cb6-926f-a6bb29784f5c_0.flac,3.893580198287964,4.38637113571167,3.9290144443511963,4.332098484039307,4.462915897369385,NISQAv2
831cf50f-9c8d-4ff3-a56d-a00efa61806d_0.flac,4.232685089111328,2.9395201206207275,4.331846714019775,4.171142101287842,4.279240608215332,NISQAv2
0f98ae22-4f58-492b-9c7e-52759004a418_0.flac,3.0329911708831787,3.9732625484466553,3.521092176437378,2.9649364948272705,2.96881103515625,NISQAv2
c6269eb1-2b0f-49dd-923f-135dbdfaccc0_0.flac,4.616154670715332,3.7446391582489014,4.4730682373046875,4.307594299316406,4.524508476257324,NISQAv2
419b5339-7b0c-4085-bea5-241fe2c3ad9f_0.flac,2.1971778869628906,3.5459752082824707,3.6926252841949463,3.3687264919281006,2.9177677631378174,NISQAv2
f90e24c6-5c82-43cc-af31-43d119667ec8_0.flac,3.5471224784851074,4.166517734527588,4.164555549621582,4.176604270935059,4.289772987365723,NISQAv2
25fbb189-4b9d-4e0e-8939-6a695febaa6d_0.flac,3.7144105434417725,4.262150764465332,4.169756889343262,3.7063424587249756,3.532663345336914,NISQAv2
ffdf0317-eac2-4489-ad52-2e34d7834ca5_0.flac,3.1973788738250732,4.164583206176758,4.2809367179870605,3.3193061351776123,2.7557566165924072,NISQAv2
94e4cfb0-c117-45aa-bfbb-1f783501db9b_0.flac,3.2605371475219727,3.3826916217803955,4.049990653991699,3.6388943195343018,3.817141056060791,NISQAv2
3054bac9-5e27-4c81-b4bf-04511d59dc3a_0.flac,4.941134452819824,4.2585673332214355,4.713082313537598,4.483364582061768,4.651522159576416,NISQAv2
9f378a8a-71cd-4b76-b2de-c7be2030b535_0.flac,4.721161842346191,3.7486486434936523,4.618661880493164,4.477621555328369,4.617441654205322,NISQAv2
e8ac3320-47a4-4adb-81ab-4e0017c14507_0.flac,3.3942015171051025,4.254889011383057,4.382508277893066,3.5600860118865967,3.1366488933563232,NISQAv2
8021d964-1a6b-423f-a121-c44fedd9b02e_0.flac,4.8660478591918945,4.588950157165527,4.621657371520996,4.403407573699951,4.624756813049316,NISQAv2
add25f06-97f5-425a-8ce6-a86ace0b8dbe_0.flac,4.292107582092285,3.927945852279663,4.588606357574463,4.528417110443115,4.370215892791748,NISQAv2
2207d34f-d09a-4715-beda-955da291ddae_0.flac,2.602396011352539,2.0505917072296143,4.6628875732421875,4.223756313323975,3.9627020359039307,NISQAv2
031b495f-889a-4027-95e9-79e7bde53793_0.flac,2.046555280685425,3.8096163272857666,2.7641396522521973,2.4892289638519287,2.7206356525421143,NISQAv2
a14556ef-6c65-4bcc-94d6-4c1f497b2922_0.flac,2.9035136699676514,4.1938862800598145,3.260370969772339,3.316683530807495,3.1256020069122314,NISQAv2
82390987-8e21-4a95-958e-5aaaf283969d_0.flac,4.074631690979004,4.282471656799316,4.402217864990234,4.322927474975586,4.495841026306152,NISQAv2
10bc58ee-1a5f-4931-bcb7-927cf65e369b_0.flac,4.91110372543335,4.336151599884033,4.765108585357666,4.54907751083374,4.657505512237549,NISQAv2
34f2ab27-4e2a-47bf-8382-0a0f4df83c82_0.flac,2.6600987911224365,3.156755208969116,4.0514678955078125,3.9750921726226807,3.5422873497009277,NISQAv2
9f144c88-17a3-4646-8c5e-2ef19d2ee6fe_0.flac,4.651494979858398,4.496066570281982,4.393208026885986,4.32810640335083,4.450665473937988,NISQAv2
